rms_value,peak_count,roadQuality
0.9974154530513654,0,0.9
1.0011685128714591,2,0.9
0.9933253570998261,0,0.9
0.9976068846156073,0,0.9
0.9931711568222675,0,0.9
1.0025770179171243,1,0.9
0.9991483075330465,0,0.9
0.9936721815242548,0,0.9
1.0017596962722888,0,0.9
1.0067132393696367,0,0.9
1.0044626458887405,0,0.9
0.9972045453955285,0,0.9
1.0073570572709831,0,0.9
0.9976027530375882,0,0.9
0.9905489490939218,0,0.9
0.997161495378538,0,0.9
1.0038063628695848,0,0.9
0.998210575797982,0,0.9
1.0057503688388336,0,0.9
1.0126748954168758,3,0.9
0.9984512987110512,1,0.9
1.0072996427900671,0,0.9
0.9870932170321393,0,0.9
0.9948594339434019,0,0.9
0.9915664983025059,0,0.9
1.0066018638667193,0,0.9
0.9925311361951623,0,0.9
0.9901493027619468,1,0.9
0.9961672022375009,0,0.9
1.0054144003305532,0,0.9
0.9984192288707997,0,0.9
0.9952511928445825,0,0.9
0.9889784428667344,0,0.9
0.978884360777185,0,0.9
0.987309525166195,0,0.9
0.9921886025867568,0,0.9
0.9954737065683691,0,0.9
0.9982610386606195,0,0.9
0.9887573169989933,0,0.9
0.9963664386307658,0,0.9
0.9920772981925317,0,0.9
0.9895997199554765,0,0.9
0.9899193945891375,0,0.9
0.9896072114198945,0,0.9
0.9896739440397377,0,0.9
0.9901960855385282,0,0.9
0.9997004131573379,0,0.9
0.9980166243141707,0,0.9
1.0043479023482365,0,0.9
1.0118981748026545,0,0.3
1.0180040765705265,1,0.3
1.1216305772188084,12,0.3
1.0853933052487437,14,0.3
1.0406136321910704,4,0.3
0.9994384070141842,1,0.3
0.9948054348958575,0,0.3
1.0256317764634577,1,0.3
1.0909232965075808,13,0.3
1.0936892427488483,8,0.3
0.9985643485076133,2,0.3
0.9996599782768555,2,0.3
1.0363473731583517,4,0.3
1.0245300359486595,1,0.3
0.9625473754456574,0,0.3
1.0280963384149173,2,0.3
1.0166277187108317,3,0.3
1.0878694022735027,5,0.3
1.0289428644026086,2,0.3
0.9878429515975743,3,0.3
1.0012456789123456,0,0.9
0.9956789123456789,0,0.9
0.9989123456789123,0,0.9
1.0045678912345678,1,0.9
0.9923456789123456,0,0.9
1.0067891234567891,0,0.9
0.9898765432109876,0,0.9
1.0029876543210987,0,0.9
0.9945678912345678,0,0.9
1.0081234567890123,1,0.9
0.9972345678901234,0,0.9
0.9918765432109876,0,0.9
1.0034567890123456,0,0.9
0.9887654321098765,0,0.9
1.0092345678901234,2,0.9
0.9965432109876543,0,0.9
0.9932109876543210,0,0.9
1.0059876543210987,0,0.9
0.9991234567890123,0,0.9
1.0026543210987654,1,0.9
0.9909876543210987,0,0.9
1.0043210987654321,0,0.9
0.9876543210987654,0,0.9
1.0061234567890123,0,0.9
0.9954321098765432,0,0.9
1.0076543210987654,1,0.9
0.9987654321098765,0,0.9
0.9928765432109876,0,0.9
1.0032109876543210,0,0.9
0.9891234567890123,0,0.9
1.0101234567890123,2,0.9
0.9967890123456789,0,0.9
0.9943210987654321,0,0.9
1.0054321098765432,0,0.9
0.9998765432109876,0,0.9
1.0019876543210987,0,0.9
0.9936543210987654,0,0.9
1.0087654321098765,1,0.9
0.9912345678901234,0,0.9
1.0065432109876543,0,0.9
0.9976543210987654,0,0.9
0.9884321098765432,0,0.9
1.0048765432109876,0,0.9
0.9951234567890123,0,0.9
1.0098765432109876,2,0.9
0.9926543210987654,0,0.9
1.0023456789123456,0,0.9
0.9964321098765432,0,0.9
1.0071234567890123,1,0.9
0.9981234567890123,0,0.9
0.9910987654321098,0,0.9
1.0041234567890123,0,0.9
0.9898765432109876,0,0.9
1.0069876543210987,0,0.9
0.9973456789012345,0,0.9
1.0082345678901234,1,0.9
0.9948765432109876,0,0.9
1.0037654321098765,0,0.9
1.0182345678901234,2,0.3
1.0423456789012345,5,0.3
1.0678901234567890,8,0.3
1.0891234567890123,10,0.3
1.0356789012345678,3,0.3
1.0567890123456789,6,0.3
1.0723456789012345,9,0.3
1.0945678901234567,12,0.3
1.0289012345678901,2,0.3
1.0487654321098765,5,0.3
1.0654321098765432,7,0.3
1.0823456789012345,9,0.3
1.0987654321098765,13,0.3
1.0376543210987654,4,0.3
1.0598765432109876,6,0.3
1.0765432109876543,8,0.3
1.0912345678901234,11,0.3
1.0245678901234567,2,0.3
1.0456789012345678,5,0.3
1.0632109876543210,7,0.3
1.0887654321098765,10,0.3
1.0991234567890123,12,0.3
1.0321098765432109,3,0.3
1.0543210987654321,6,0.3
1.0712345678901234,8,0.3
1.0876543210987654,10,0.3
1.0965432109876543,11,0.3
1.0267890123456789,2,0.3
1.0478901234567890,5,0.3
1.0645678901234567,7,0.3
1.0812345678901234,9,0.3
1.0976543210987654,12,0.3
1.0343210987654321,3,0.3
1.0587654321098765,6,0.3
1.0745678901234567,8,0.3
1.0898765432109876,10,0.3
1.0932109876543210,11,0.3
1.0298765432109876,2,0.3
1.0491234567890123,5,0.3
1.0667890123456789,7,0.3
1.0834567890123456,9,0.3
1.0982345678901234,12,0.3
1.0312345678901234,3,0.3
1.0534567890123456,6,0.3
1.0721098765432109,8,0.3
1.0865432109876543,10,0.3
1.0943210987654321,11,0.3
